"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Qatar","QAT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6000003814697","","","","","","","","","","","","","","","","","","40.9715309143066","","","49.303279876709","50.8288383483887","43.3920783996582","39.9161911010742","41.1102294921875","41.3436889648438","46.0668983459473","43.9633407592773","","41.0125503540039","41.3008003234863","","","","","51.4332084655762","","","",
"Romania","ROU","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.564480511886","57.4386841032037","58.3215977006741","59.241860178055","60.2177580925204","52.6525993347168","60.0366828849929","60.8212788960474","62.532315194077","63.5713662897754","64.2720718383789","64.7176818847656","64.2272720336914","64.0317611694336","64.8616180419922","65.8382110595703","66.4592590332031","62.9813003540039","64.6631927490234","66.4230422973633","67.4450225830078","68.3221539365843","69.1821594238281","71.0256805419922","72.1716384887695","73.0307006835938","72.767467371632","","",
"Russian Federation","RUS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.20947265625","","","","","","","","84.987907409668","92.1724335105898","92.8374751815593","93.4150971196574","93.7110998608766","94.0891738987487","94.5656647529988","91.3463863694083","91.5161323845422","91.4410954486241","91.8141153254704","92.1767807006836","91.9972550280771","92.6996595179214","92.9073594394634","",
"Rwanda","RWA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.41629981994629","","8.45808029174805","7.52117013931274","","14.5475073736572","9.85904026031494","15.3399355819435","10.962080001831","15.8195775844715","13.4574298858643","14.627225494085","16.2810727540809","",
"South Asia","SAS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0666007995606","","","","34.1683006286621","","","","","","","","","48.8905792236328","","","","53.8799896240234","56.6075261132493","56.8663981871088","62.2887687683105","63.3182887963145","64.6558232338882","","76.0118713378906","",
"Sudan","SDN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","2.82637000083923","","","","","","","","","","","","","","","","","","","","","","","","","7.56734328495715","","","","","","","","","","","","","","20.6839294433594","","","",
"Senegal","SEN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92510986328125","","","","","5.61640977859497","","8.23460960388184","","5.71197986602783","6.90667009353638","10.8629503250122","7.19961023330688","7.41092014312744","","","10.720383844245","8.44915962219238","","",
"Singapore","SGP","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","16.919469833374","","","","","","","","","","36.6901397705078","","","","","47.5073509216309","","","","","","","","","","59.3845100402832","58.7478218078613","59.6462593078613","63.1727714538574","63.1781311035156","65.5210571289062","66.5693130493164","67.7048416137695","68.7806701660156","69.5462875366211","70.9170913696289","70.693229675293","71.3994598388672","73.5237884521484","74.4833679199219","74.5498886108398","78.3726577758789","79.0433883666992","","","",
"Solomon Islands","SLB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6244086157449","","","","","","14.1268716352277","","","","","","","","","","15.3013296127319","","","","","","","","","","",
"Sierra Leone","SLE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1297397613525","","","","","","","","","","","","","8.16147994995117","14.8278392780654","12.0926904678345","","","","","","",
"El Salvador","SLV","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","22.9","23.6","24.8","23.8","24.4","20.8798103332519","21.5564403533936","24.8010501861572","25.0720996856689","26.6920509338379","25.3179702758789","26.5747890472412","26.9873600006104","30.3","30.9","30.338020324707","29.6169300079346","32.8","33.5802917480469","33.6127014160156","35","35.9","33.8053207397461","","",
"San Marino","SMR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9379501342773","","57.4463005065918","","58.5882911682129","","","",
"Somalia, Fed. Rep.","SOM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.80751991271973","","","",
"Serbia","SRB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5454216003418","62.9912300109863","63.6658096313477","66.5964126586914","","66.5628128051758","68.5724563598633","70.8962783813477","71.4099502563477","71.6360931396484","71.707241071027","73.6363830566406","73.4497629176403","73.9430674328555","77.7794799804688","76.1039190572241","77.1153939809151","",
"Sub-Saharan Africa (excluding high income)","SSA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.473310470581","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","1.52524995803833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69515991210938","","","","","","","","24.7160491943359","","","","","","20.239839553833","","","","26.8269500732422","","","",
"Slovak Republic","SVK","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59595966339111","","","","","","","","","","41.753978729248","","","","","","81.510523517521","82.7361933432545","83.9916534018988","84.2525262038285","84.8493118286133","85.3790512084961","85.9608764648438","85.3176193237305","86.6858291625977","87.3202133178711","87.0716171264648","87.777717590332","87.7003021240234","89.1387053737615","89.8134922978643","90.2027102905863","90.0778830546204","","",
"Slovenia","SVN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5476703643799","","","","","","","65.9195299981192","67.3159685751289","68.648119728644","68.8803859050261","70.2314616788334","71.9450184331403","74.0511016845703","73.6207885742188","75.0342864990234","73.2106323242188","75.8000183105469","77.3182067871094","77.6738128662109","78.4461212158203","79.1578216552734","79.7796478271484","80.0910873413086","81.4500274658203","81.8688430786133","82.5606307983398","82.7784258411314","82.9429702758789","84.8297258764264","86.0023322405167","86.0007499688961","82.339101036363","","",
"Sweden","SWE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","35.3790893554688","","","","42.6517486572266","","","","","51.1023788452148","","","","","","","52.8777313232422","54.1735992431641","55.5688705444336","56.8919715881348","58.7847518920898","60.0308303833008","62.7166481018066","64.5060424804688","65.7017288208008","67.0355377197266","","","","","","","","","78.2497787475586","79.0401763916016","79.7420883178711","80.3960723876953","76.2738800048828","76.9570770263672","77.6163787841797","78.3214797973633","79.0048828125","73.9167327880859","74.4703674316406","75.0337524414062","75.5588836669922","76.1459503173828","83.172673189653","77.2551116943359","84.2121403696943","83.1048471312952","83.959668073826","84.7437742934447","","",
"Eswatini","SWZ","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","3.9574499130249","","","","","","","","","","9.65402984619141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8065490722656","","","",
"Sint Maarten (Dutch part)","SXM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","8.47929954528809","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0364685058594","","","","","","","","","","","","77.5646073783786","81.2712572651761","81.2984687550495","84.0101616522604","83.8579192289549","84.9096744727077","84.3140997583049","","","","","",
"Syrian Arab Republic","SYR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.431960105896","","","","","21.8524703979492","21.3533096313477","21.8995704650879","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.117431640625","","","","","","",
"Chad","TCD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.51997995376587","","","","","5.10442018508911","","","","","","","","","7.48449118741297","4.55690002441406","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","0.367159992456436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.90192031860352","7.7044535598519","9.25691032409668","","","","","","9.46590042114258","","14.2901183239008","","","10.9790802001953","","","",
"Thailand","THA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","1.10000002384186","","","","","","","","","","5.31411981582642","","","","","","","","","","","","","","","","","","","","10.9080495390968","","","","22.6436290740967","","22.5699596405029","21.9606498681637","","","27.3381099700928","","","29.2922706604004","31.1241301304379","32.2173025321347","32.6746711730957","33.2606201829033","33.3059310913086","35.2588500976562","35.5546011622631","36.1886879229945","39.3285713195801","39.4400587660553","39.1148991116155","",
"Tajikistan","TJK","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.1999969482422","","","","","","","","","","","78.9637222290039","","","76.6137649109339","","","","75.5284041488601","","76.2276910259915","","","","","","","82.3367962379108","80.6697616577148","","","","","","","","",
"Turkmenistan","TKM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0722808837891","","","","","","","","","","","","","","","","","","","","29.0045890808106","","","","","","","98.383918762207","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3576565345495","","","","","","","","","21.4712104797363","","","","","29.7305847225893","26.1449508666992","","","","","","63.4583282470703","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1289100646973","","","","","","","63.8764236121148","","","68.7770133541221","","41.5525585042607","","",
"South Asia (IDA & IBRD)","TSA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","6.90000009536743","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0230712890625","56.7341194152832","51.1673111150451","52.6712228603187","53.5626945676498","54.1681766785809","56.2645348062478","56.7309580645389","","","","52.3339197209346","52.6581979027097","","63.4034996032715","","","",
"Tunisia","TUN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","6.59999990463257","","","","","","","","","","","","","","","","","","","","","","","","","34.2868203169449","35.1950112275729","36.1463397299551","37.0811263261569","39.0773794846914","39.33471236499","40.3687623798555","39.8205524272948","40.8919272118125","24.5912218702907","41.6188369952506","41.1825525043116","41.7812639293989","","","","","","19.4402809143066","","",
"Turkiye","TUR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7576237445264","12.8697608480764","13.8504532336948","14.9029898355808","21.0269203186035","22.1900291442871","23.2007503509521","23.6869201660156","26.4928703308106","27.7024993896484","29.9863891601562","31.7986698150635","32.7662582397461","33.7585105895996","35.237419128418","37.073558807373","37.6567001342773","39.0266990661621","33.5020027713147","42.1706085205078","36.4845848043889","37.7613341085524","39.2632895114887","41.0625784422624","","",
"Tuvalu","TUV","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0450005165907","","","","","","43.2030771804805","","","33.1257514953613","","","","","","",
"Tanzania","TZA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.808757879682355","1.62287998199463","","","","1.31394619692309","","1.63577972944282","","2.0456363458292","","3.39596009254456","","6.03727175759067","5.27380990982056","","","4.05194997787476","","","","6.54216003417969","","","",
"Uganda","UGA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8545800447464","","","","","","","","","","","6.45393991470337","","","","","","8.77392959594727","","10.666729927063","8.22214427238142","9.86979961395264","","10.4185403831742","","12.2728204727173","","","14.2377504791157","","","","","13.1884098052978","",
"Ukraine","UKR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3192291259766","","","","","","","","","","","","","","","","","74.8526755373297","70.9834079875464","71.541758874926","72.4826763598536","","","","",
"Upper middle income","UMC","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","6.33633995056152","","","","","","","","","","","","","","","","","","","","","","","25.6161838475002","25.3303740962957","25.2426686718162","29.9504705836157","30.3218574469913","34.4547996520996","33.4081001985142","","24.7390003204346","","26.9772205352783","27.7509708404541","27.1735992431641","27.0184593200684","27.5437107086182","27.5788993835449","28.4531497955322","28.7477607727051","28.7478008270264","30.018440246582","30.4411907196045","31.5105800628662","","33.5","34.8","34","35.0092582702637","",
"United States","USA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0161772479126","89.411039858669","89.6436036581065","90.0273232016357","90.3566959582523","90.835679574916","90.835575067592","91.1667627020552","91.3540456900476","91.4598239108993","85.9772567749023","85.191780090332","85.7510070800781","92.4371478045846","86.614128112793","86.7090835571289","87.1494064331055","87.5908889770508","87.6791000366211","88.1503067016602","88.3135833740234","88.4119720458984","89.0923614501953","89.8141326904297","89.8053588867188","94.6938014055522","90.9405212402344","91.313362121582","91.190803527832","91.4612884521484","91.6156005859375","",
"Uzbekistan","UZB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5406112670898","91.9476318359375","92.0795822143555","92.5646209716797","","96.1492462158203","96.6762924194336","98.2941967056424","96.0379867553711","96.8379516601562","","","",
"St. Vincent and the Grenadines","VCT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","41.8175811767578","31.7","32.5","32.5","35.1","35.0905418395996","39.7827415466309","41.443660736084","42.9877090454102","44.9","46.9","47.3","49.7","51.4","55.793270111084","61.9245986938477","58.0678240724531","","","","","","","","",
"British Virgin Islands","VGB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2121696472168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","28.5617694854736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6799507141113","25.8374403591898","26.6146215842897","27.2692824436299","28.1382815132216","29.043781123718","28.1156023838483","29.2793082925931","30.3265025972093","30.6719487337608","31.9328708648682","36.2106082275165","36.9125116087881","41.9241218566895","39.4747561493698","","",
"Vanuatu","VUT","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","7.30000019073486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8766313678964","19.1758354728476","","","12.2388801574707","","",
"World","WLD","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","6.339280128479","","","","","8.5","","","","","28.0583896636963","","","","","","","","","","","","","","","","","","","","63.0376281738281","","","","","","","","","","","54.5442561147149","","","","","","","39.5637283325195","","","43.901946573245","","","",
"Kosovo","XKX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6036268879874","","","","","","","","","25.6095199584961","","",
"South Africa","ZAF","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","10.3152503967285","","","","","","","","","","11.3112697601318","","","","","8.24429988861084","","","","","","","","","","","","","","","","26.9764499664307","","","","","","","","36.5986027043363","37.3779548196508","38.1154279412128","","39.6898406450314","40.7220812391492","40.8310099723","41.187928727249","42.4025035840145","42.8261385016175","43.6190376104454","49.127311706543","50.0408210754395","45.5105018615723","47.1957817077637","47.9632415771484","",
"Zambia","ZMB","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9228496551514","","","","","","","","","","","","","","","","","","","","","","","","","24.021322426791","","","19.9344501495361","","","","","","24.3801898956299","",
"Zimbabwe","ZWE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3575096130371","","","","","","","","","","6.08305978775024","","15.1919898986816","11.7817697525024","","12.2648897171021","","13.274299621582","","","","","","",
